Sport,Year,Year ID,Set ID,Set Name,Set Count
Tennis,1961,1076,generated_Tennis_1961_Chrome,Chrome,19
Tennis,1961,1076,generated_Tennis_1961_Prizm,Prizm,19
Tennis,1961,1076,generated_Tennis_1961_Select,Select,19
Tennis,1961,1076,generated_Tennis_1961_Optic,Optic,19
Tennis,1961,1076,generated_Tennis_1961_Donruss,Donruss,19
Tennis,1961,1076,generated_Tennis_1961_Hoops,Hoops,19
Tennis,1961,1076,generated_Tennis_1961_Chronicles,Chronicles,19
Tennis,1961,1076,generated_Tennis_1961_Spectra,Spectra,19
Tennis,1961,1076,generated_Tennis_1961_Illusions,Illusions,19
Tennis,1961,1076,generated_Tennis_1961_Contenders,Contenders,19
Tennis,1961,1076,generated_Tennis_1961_Obsidian,Obsidian,19
Tennis,1961,1076,generated_Tennis_1961_Flux,Flux,19
Tennis,1961,1076,generated_Tennis_1961_Crown Royale,Crown Royale,19
Tennis,1961,1076,generated_Tennis_1961_Phoenix,Phoenix,19
Tennis,1961,1076,generated_Tennis_1961_Recon,Recon,19
Tennis,1961,1076,generated_Tennis_1961_Status,Status,19
Tennis,1961,1076,generated_Tennis_1961_Immaculate,Immaculate,19
Tennis,1961,1076,generated_Tennis_1961_National Treasures,National Treasures,19
Tennis,1962,963,generated_Tennis_1962_Series One,Series One,19
Tennis,1962,963,generated_Tennis_1962_Chrome,Chrome,19
Tennis,1962,963,generated_Tennis_1962_Prizm,Prizm,19
Tennis,1962,963,generated_Tennis_1962_Select,Select,19
Tennis,1962,963,generated_Tennis_1962_Optic,Optic,19
Tennis,1962,963,generated_Tennis_1962_Donruss,Donruss,19
Tennis,1962,963,generated_Tennis_1962_Hoops,Hoops,19
Tennis,1962,963,generated_Tennis_1962_Chronicles,Chronicles,19
Tennis,1962,963,generated_Tennis_1962_Spectra,Spectra,19
Tennis,1962,963,generated_Tennis_1962_Illusions,Illusions,19
Tennis,1962,963,generated_Tennis_1962_Contenders,Contenders,19
Tennis,1962,963,generated_Tennis_1962_Obsidian,Obsidian,19
Tennis,1962,963,generated_Tennis_1962_Flux,Flux,19
Tennis,1962,963,generated_Tennis_1962_Crown Royale,Crown Royale,19
Tennis,1962,963,generated_Tennis_1962_Phoenix,Phoenix,19
Tennis,1962,963,generated_Tennis_1962_Recon,Recon,19
Tennis,1962,963,generated_Tennis_1962_Status,Status,19
Tennis,1962,963,generated_Tennis_1962_Immaculate,Immaculate,19
Tennis,1962,963,generated_Tennis_1962_National Treasures,National Treasures,19
Tennis,1963,967,generated_Tennis_1963_Series One,Series One,19
Tennis,1963,967,generated_Tennis_1963_Chrome,Chrome,19
Tennis,1963,967,generated_Tennis_1963_Prizm,Prizm,19
Tennis,1963,967,generated_Tennis_1963_Select,Select,19
Tennis,1963,967,generated_Tennis_1963_Optic,Optic,19
Tennis,1963,967,generated_Tennis_1963_Donruss,Donruss,19
Tennis,1963,967,generated_Tennis_1963_Hoops,Hoops,19
Tennis,1963,967,generated_Tennis_1963_Chronicles,Chronicles,19
Tennis,1963,967,generated_Tennis_1963_Spectra,Spectra,19
Tennis,1963,967,generated_Tennis_1963_Illusions,Illusions,19
Tennis,1963,967,generated_Tennis_1963_Contenders,Contenders,19
Tennis,1963,967,generated_Tennis_1963_Obsidian,Obsidian,19
Tennis,1963,967,generated_Tennis_1963_Flux,Flux,19
Tennis,1963,967,generated_Tennis_1963_Crown Royale,Crown Royale,19
Tennis,1963,967,generated_Tennis_1963_Phoenix,Phoenix,19
Tennis,1963,967,generated_Tennis_1963_Recon,Recon,19
Tennis,1963,967,generated_Tennis_1963_Status,Status,19
Tennis,1963,967,generated_Tennis_1963_Immaculate,Immaculate,19
Tennis,1963,967,generated_Tennis_1963_National Treasures,National Treasures,19
Tennis,1964,2218,generated_Tennis_1964_Series One,Series One,19
Tennis,1964,2218,generated_Tennis_1964_Chrome,Chrome,19
Tennis,1964,2218,generated_Tennis_1964_Prizm,Prizm,19
Tennis,1964,2218,generated_Tennis_1964_Select,Select,19
Tennis,1964,2218,generated_Tennis_1964_Optic,Optic,19
Tennis,1964,2218,generated_Tennis_1964_Donruss,Donruss,19
Tennis,1964,2218,generated_Tennis_1964_Hoops,Hoops,19
Tennis,1964,2218,generated_Tennis_1964_Chronicles,Chronicles,19
Tennis,1964,2218,generated_Tennis_1964_Spectra,Spectra,19
Tennis,1964,2218,generated_Tennis_1964_Illusions,Illusions,19
Tennis,1964,2218,generated_Tennis_1964_Contenders,Contenders,19
Tennis,1964,2218,generated_Tennis_1964_Obsidian,Obsidian,19
Tennis,1964,2218,generated_Tennis_1964_Flux,Flux,19
Tennis,1964,2218,generated_Tennis_1964_Crown Royale,Crown Royale,19
Tennis,1964,2218,generated_Tennis_1964_Phoenix,Phoenix,19
Tennis,1964,2218,generated_Tennis_1964_Recon,Recon,19
Tennis,1964,2218,generated_Tennis_1964_Status,Status,19
Tennis,1964,2218,generated_Tennis_1964_Immaculate,Immaculate,19
Tennis,1964,2218,generated_Tennis_1964_National Treasures,National Treasures,19
Tennis,1965,2223,generated_Tennis_1965_Series One,Series One,19
Tennis,1965,2223,generated_Tennis_1965_Chrome,Chrome,19
Tennis,1965,2223,generated_Tennis_1965_Prizm,Prizm,19
Tennis,1965,2223,generated_Tennis_1965_Select,Select,19
Tennis,1965,2223,generated_Tennis_1965_Optic,Optic,19
Tennis,1965,2223,generated_Tennis_1965_Donruss,Donruss,19
Tennis,1965,2223,generated_Tennis_1965_Hoops,Hoops,19
Tennis,1965,2223,generated_Tennis_1965_Chronicles,Chronicles,19
Tennis,1965,2223,generated_Tennis_1965_Spectra,Spectra,19
Tennis,1965,2223,generated_Tennis_1965_Illusions,Illusions,19
Tennis,1965,2223,generated_Tennis_1965_Contenders,Contenders,19
Tennis,1965,2223,generated_Tennis_1965_Obsidian,Obsidian,19
Tennis,1965,2223,generated_Tennis_1965_Flux,Flux,19
Tennis,1965,2223,generated_Tennis_1965_Crown Royale,Crown Royale,19
Tennis,1965,2223,generated_Tennis_1965_Phoenix,Phoenix,19
Tennis,1965,2223,generated_Tennis_1965_Recon,Recon,19
Tennis,1965,2223,generated_Tennis_1965_Status,Status,19
Tennis,1965,2223,generated_Tennis_1965_Immaculate,Immaculate,19
Tennis,1965,2223,generated_Tennis_1965_National Treasures,National Treasures,19
Tennis,1966,969,generated_Tennis_1966_Series One,Series One,19
Tennis,1966,969,generated_Tennis_1966_Chrome,Chrome,19
Tennis,1966,969,generated_Tennis_1966_Prizm,Prizm,19
Tennis,1966,969,generated_Tennis_1966_Select,Select,19
Tennis,1966,969,generated_Tennis_1966_Optic,Optic,19
Tennis,1966,969,generated_Tennis_1966_Donruss,Donruss,19
Tennis,1966,969,generated_Tennis_1966_Hoops,Hoops,19
Tennis,1966,969,generated_Tennis_1966_Chronicles,Chronicles,19
Tennis,1966,969,generated_Tennis_1966_Spectra,Spectra,19
Tennis,1966,969,generated_Tennis_1966_Illusions,Illusions,19
Tennis,1966,969,generated_Tennis_1966_Contenders,Contenders,19
Tennis,1966,969,generated_Tennis_1966_Obsidian,Obsidian,19
Tennis,1966,969,generated_Tennis_1966_Flux,Flux,19
Tennis,1966,969,generated_Tennis_1966_Crown Royale,Crown Royale,19
Tennis,1966,969,generated_Tennis_1966_Phoenix,Phoenix,19
Tennis,1966,969,generated_Tennis_1966_Recon,Recon,19
Tennis,1966,969,generated_Tennis_1966_Status,Status,19
Tennis,1966,969,generated_Tennis_1966_Immaculate,Immaculate,19
Tennis,1966,969,generated_Tennis_1966_National Treasures,National Treasures,19
Tennis,1967,968,generated_Tennis_1967_Series One,Series One,19
Tennis,1967,968,generated_Tennis_1967_Chrome,Chrome,19
Tennis,1967,968,generated_Tennis_1967_Prizm,Prizm,19
Tennis,1967,968,generated_Tennis_1967_Select,Select,19
Tennis,1967,968,generated_Tennis_1967_Optic,Optic,19
Tennis,1967,968,generated_Tennis_1967_Donruss,Donruss,19
Tennis,1967,968,generated_Tennis_1967_Hoops,Hoops,19
Tennis,1967,968,generated_Tennis_1967_Chronicles,Chronicles,19
Tennis,1967,968,generated_Tennis_1967_Spectra,Spectra,19
Tennis,1967,968,generated_Tennis_1967_Illusions,Illusions,19
Tennis,1967,968,generated_Tennis_1967_Contenders,Contenders,19
Tennis,1967,968,generated_Tennis_1967_Obsidian,Obsidian,19
Tennis,1967,968,generated_Tennis_1967_Flux,Flux,19
Tennis,1967,968,generated_Tennis_1967_Crown Royale,Crown Royale,19
Tennis,1967,968,generated_Tennis_1967_Phoenix,Phoenix,19
Tennis,1967,968,generated_Tennis_1967_Recon,Recon,19
Tennis,1967,968,generated_Tennis_1967_Status,Status,19
Tennis,1967,968,generated_Tennis_1967_Immaculate,Immaculate,19
Tennis,1967,968,generated_Tennis_1967_National Treasures,National Treasures,19
Tennis,1968,970,generated_Tennis_1968_Series One,Series One,19
Tennis,1968,970,generated_Tennis_1968_Chrome,Chrome,19
Tennis,1968,970,generated_Tennis_1968_Prizm,Prizm,19
Tennis,1968,970,generated_Tennis_1968_Select,Select,19
Tennis,1968,970,generated_Tennis_1968_Optic,Optic,19
Tennis,1968,970,generated_Tennis_1968_Donruss,Donruss,19
Tennis,1968,970,generated_Tennis_1968_Hoops,Hoops,19
Tennis,1968,970,generated_Tennis_1968_Chronicles,Chronicles,19
Tennis,1968,970,generated_Tennis_1968_Spectra,Spectra,19
Tennis,1968,970,generated_Tennis_1968_Illusions,Illusions,19
Tennis,1968,970,generated_Tennis_1968_Contenders,Contenders,19
Tennis,1968,970,generated_Tennis_1968_Obsidian,Obsidian,19
Tennis,1968,970,generated_Tennis_1968_Flux,Flux,19
Tennis,1968,970,generated_Tennis_1968_Crown Royale,Crown Royale,19
Tennis,1968,970,generated_Tennis_1968_Phoenix,Phoenix,19
Tennis,1968,970,generated_Tennis_1968_Recon,Recon,19
Tennis,1968,970,generated_Tennis_1968_Status,Status,19
Tennis,1968,970,generated_Tennis_1968_Immaculate,Immaculate,19
Tennis,1968,970,generated_Tennis_1968_National Treasures,National Treasures,19
Tennis,1969,974,generated_Tennis_1969_Series One,Series One,19
Tennis,1969,974,generated_Tennis_1969_Chrome,Chrome,19
Tennis,1969,974,generated_Tennis_1969_Prizm,Prizm,19
Tennis,1969,974,generated_Tennis_1969_Select,Select,19
Tennis,1969,974,generated_Tennis_1969_Optic,Optic,19
Tennis,1969,974,generated_Tennis_1969_Donruss,Donruss,19
Tennis,1969,974,generated_Tennis_1969_Hoops,Hoops,19
Tennis,1969,974,generated_Tennis_1969_Chronicles,Chronicles,19
Tennis,1969,974,generated_Tennis_1969_Spectra,Spectra,19
Tennis,1969,974,generated_Tennis_1969_Illusions,Illusions,19
Tennis,1969,974,generated_Tennis_1969_Contenders,Contenders,19
Tennis,1969,974,generated_Tennis_1969_Obsidian,Obsidian,19
Tennis,1969,974,generated_Tennis_1969_Flux,Flux,19
Tennis,1969,974,generated_Tennis_1969_Crown Royale,Crown Royale,19
Tennis,1969,974,generated_Tennis_1969_Phoenix,Phoenix,19
Tennis,1969,974,generated_Tennis_1969_Recon,Recon,19
Tennis,1969,974,generated_Tennis_1969_Status,Status,19
Tennis,1969,974,generated_Tennis_1969_Immaculate,Immaculate,19
Tennis,1969,974,generated_Tennis_1969_National Treasures,National Treasures,19
Tennis,1970,947,generated_Tennis_1970_Series One,Series One,19
Tennis,1970,947,generated_Tennis_1970_Chrome,Chrome,19
Tennis,1970,947,generated_Tennis_1970_Prizm,Prizm,19
Tennis,1970,947,generated_Tennis_1970_Select,Select,19
Tennis,1970,947,generated_Tennis_1970_Optic,Optic,19
Tennis,1970,947,generated_Tennis_1970_Donruss,Donruss,19
Tennis,1970,947,generated_Tennis_1970_Hoops,Hoops,19
Tennis,1970,947,generated_Tennis_1970_Chronicles,Chronicles,19
Tennis,1970,947,generated_Tennis_1970_Spectra,Spectra,19
Tennis,1970,947,generated_Tennis_1970_Illusions,Illusions,19
Tennis,1970,947,generated_Tennis_1970_Contenders,Contenders,19
Tennis,1970,947,generated_Tennis_1970_Obsidian,Obsidian,19
Tennis,1970,947,generated_Tennis_1970_Flux,Flux,19
Tennis,1970,947,generated_Tennis_1970_Crown Royale,Crown Royale,19
Tennis,1970,947,generated_Tennis_1970_Phoenix,Phoenix,19
Tennis,1970,947,generated_Tennis_1970_Recon,Recon,19
Tennis,1970,947,generated_Tennis_1970_Status,Status,19
Tennis,1970,947,generated_Tennis_1970_Immaculate,Immaculate,19
Tennis,1970,947,generated_Tennis_1970_National Treasures,National Treasures,19
Tennis,1971,945,generated_Tennis_1971_Series One,Series One,19
Tennis,1971,945,generated_Tennis_1971_Chrome,Chrome,19
Tennis,1971,945,generated_Tennis_1971_Prizm,Prizm,19
Tennis,1971,945,generated_Tennis_1971_Select,Select,19
Tennis,1971,945,generated_Tennis_1971_Optic,Optic,19
Tennis,1971,945,generated_Tennis_1971_Donruss,Donruss,19
Tennis,1971,945,generated_Tennis_1971_Hoops,Hoops,19
Tennis,1971,945,generated_Tennis_1971_Chronicles,Chronicles,19
Tennis,1971,945,generated_Tennis_1971_Spectra,Spectra,19
Tennis,1971,945,generated_Tennis_1971_Illusions,Illusions,19
Tennis,1971,945,generated_Tennis_1971_Contenders,Contenders,19
Tennis,1971,945,generated_Tennis_1971_Obsidian,Obsidian,19
Tennis,1971,945,generated_Tennis_1971_Flux,Flux,19
Tennis,1971,945,generated_Tennis_1971_Crown Royale,Crown Royale,19
Tennis,1971,945,generated_Tennis_1971_Phoenix,Phoenix,19
Tennis,1971,945,generated_Tennis_1971_Recon,Recon,19
Tennis,1971,945,generated_Tennis_1971_Status,Status,19
Tennis,1971,945,generated_Tennis_1971_Immaculate,Immaculate,19
Tennis,1971,945,generated_Tennis_1971_National Treasures,National Treasures,19
Tennis,1972,1968,generated_Tennis_1972_Series One,Series One,19
Tennis,1972,1968,generated_Tennis_1972_Chrome,Chrome,19
Tennis,1972,1968,generated_Tennis_1972_Prizm,Prizm,19
Tennis,1972,1968,generated_Tennis_1972_Select,Select,19
Tennis,1972,1968,generated_Tennis_1972_Optic,Optic,19
Tennis,1972,1968,generated_Tennis_1972_Donruss,Donruss,19
Tennis,1972,1968,generated_Tennis_1972_Hoops,Hoops,19
Tennis,1972,1968,generated_Tennis_1972_Chronicles,Chronicles,19
Tennis,1972,1968,generated_Tennis_1972_Spectra,Spectra,19
Tennis,1972,1968,generated_Tennis_1972_Illusions,Illusions,19
Tennis,1972,1968,generated_Tennis_1972_Contenders,Contenders,19
Tennis,1972,1968,generated_Tennis_1972_Obsidian,Obsidian,19
Tennis,1972,1968,generated_Tennis_1972_Flux,Flux,19
Tennis,1972,1968,generated_Tennis_1972_Crown Royale,Crown Royale,19
Tennis,1972,1968,generated_Tennis_1972_Phoenix,Phoenix,19
Tennis,1972,1968,generated_Tennis_1972_Recon,Recon,19
Tennis,1972,1968,generated_Tennis_1972_Status,Status,19
Tennis,1972,1968,generated_Tennis_1972_Immaculate,Immaculate,19
Tennis,1972,1968,generated_Tennis_1972_National Treasures,National Treasures,19
Tennis,1973,941,generated_Tennis_1973_Series One,Series One,19
Tennis,1973,941,generated_Tennis_1973_Chrome,Chrome,19
Tennis,1973,941,generated_Tennis_1973_Prizm,Prizm,19
Tennis,1973,941,generated_Tennis_1973_Select,Select,19
Tennis,1973,941,generated_Tennis_1973_Optic,Optic,19
Tennis,1973,941,generated_Tennis_1973_Donruss,Donruss,19
Tennis,1973,941,generated_Tennis_1973_Hoops,Hoops,19
Tennis,1973,941,generated_Tennis_1973_Chronicles,Chronicles,19
Tennis,1973,941,generated_Tennis_1973_Spectra,Spectra,19
Tennis,1973,941,generated_Tennis_1973_Illusions,Illusions,19
Tennis,1973,941,generated_Tennis_1973_Contenders,Contenders,19
Tennis,1973,941,generated_Tennis_1973_Obsidian,Obsidian,19
Tennis,1973,941,generated_Tennis_1973_Flux,Flux,19
Tennis,1973,941,generated_Tennis_1973_Crown Royale,Crown Royale,19
Tennis,1973,941,generated_Tennis_1973_Phoenix,Phoenix,19
Tennis,1973,941,generated_Tennis_1973_Recon,Recon,19
Tennis,1973,941,generated_Tennis_1973_Status,Status,19
Tennis,1973,941,generated_Tennis_1973_Immaculate,Immaculate,19
Tennis,1973,941,generated_Tennis_1973_National Treasures,National Treasures,19
Tennis,1974,937,generated_Tennis_1974_Series One,Series One,19
Tennis,1974,937,generated_Tennis_1974_Chrome,Chrome,19
Tennis,1974,937,generated_Tennis_1974_Prizm,Prizm,19
Tennis,1974,937,generated_Tennis_1974_Select,Select,19
Tennis,1974,937,generated_Tennis_1974_Optic,Optic,19
Tennis,1974,937,generated_Tennis_1974_Donruss,Donruss,19
Tennis,1974,937,generated_Tennis_1974_Hoops,Hoops,19
Tennis,1974,937,generated_Tennis_1974_Chronicles,Chronicles,19
Tennis,1974,937,generated_Tennis_1974_Spectra,Spectra,19
Tennis,1974,937,generated_Tennis_1974_Illusions,Illusions,19
Tennis,1974,937,generated_Tennis_1974_Contenders,Contenders,19
Tennis,1974,937,generated_Tennis_1974_Obsidian,Obsidian,19
Tennis,1974,937,generated_Tennis_1974_Flux,Flux,19
Tennis,1974,937,generated_Tennis_1974_Crown Royale,Crown Royale,19
Tennis,1974,937,generated_Tennis_1974_Phoenix,Phoenix,19
Tennis,1974,937,generated_Tennis_1974_Recon,Recon,19
Tennis,1974,937,generated_Tennis_1974_Status,Status,19
Tennis,1974,937,generated_Tennis_1974_Immaculate,Immaculate,19
Tennis,1974,937,generated_Tennis_1974_National Treasures,National Treasures,19
Tennis,1975,2153,generated_Tennis_1975_Series One,Series One,19
Tennis,1975,2153,generated_Tennis_1975_Chrome,Chrome,19
Tennis,1975,2153,generated_Tennis_1975_Prizm,Prizm,19
Tennis,1975,2153,generated_Tennis_1975_Select,Select,19
Tennis,1975,2153,generated_Tennis_1975_Optic,Optic,19
Tennis,1975,2153,generated_Tennis_1975_Donruss,Donruss,19
Tennis,1975,2153,generated_Tennis_1975_Hoops,Hoops,19
Tennis,1975,2153,generated_Tennis_1975_Chronicles,Chronicles,19
Tennis,1975,2153,generated_Tennis_1975_Spectra,Spectra,19
Tennis,1975,2153,generated_Tennis_1975_Illusions,Illusions,19
Tennis,1975,2153,generated_Tennis_1975_Contenders,Contenders,19
Tennis,1975,2153,generated_Tennis_1975_Obsidian,Obsidian,19
Tennis,1975,2153,generated_Tennis_1975_Flux,Flux,19
Tennis,1975,2153,generated_Tennis_1975_Crown Royale,Crown Royale,19
Tennis,1975,2153,generated_Tennis_1975_Phoenix,Phoenix,19
Tennis,1975,2153,generated_Tennis_1975_Recon,Recon,19
Tennis,1975,2153,generated_Tennis_1975_Status,Status,19
Tennis,1975,2153,generated_Tennis_1975_Immaculate,Immaculate,19
Tennis,1975,2153,generated_Tennis_1975_National Treasures,National Treasures,19
Tennis,1976,931,generated_Tennis_1976_Series One,Series One,19
Tennis,1976,931,generated_Tennis_1976_Chrome,Chrome,19
Tennis,1976,931,generated_Tennis_1976_Prizm,Prizm,19
Tennis,1976,931,generated_Tennis_1976_Select,Select,19
Tennis,1976,931,generated_Tennis_1976_Optic,Optic,19
Tennis,1976,931,generated_Tennis_1976_Donruss,Donruss,19
Tennis,1976,931,generated_Tennis_1976_Hoops,Hoops,19
Tennis,1976,931,generated_Tennis_1976_Chronicles,Chronicles,19
Tennis,1976,931,generated_Tennis_1976_Spectra,Spectra,19
Tennis,1976,931,generated_Tennis_1976_Illusions,Illusions,19
Tennis,1976,931,generated_Tennis_1976_Contenders,Contenders,19
Tennis,1976,931,generated_Tennis_1976_Obsidian,Obsidian,19
Tennis,1976,931,generated_Tennis_1976_Flux,Flux,19
Tennis,1976,931,generated_Tennis_1976_Crown Royale,Crown Royale,19
Tennis,1976,931,generated_Tennis_1976_Phoenix,Phoenix,19
Tennis,1976,931,generated_Tennis_1976_Recon,Recon,19
Tennis,1976,931,generated_Tennis_1976_Status,Status,19
Tennis,1976,931,generated_Tennis_1976_Immaculate,Immaculate,19
Tennis,1976,931,generated_Tennis_1976_National Treasures,National Treasures,19
Tennis,1977,923,generated_Tennis_1977_Series One,Series One,19
Tennis,1977,923,generated_Tennis_1977_Chrome,Chrome,19
Tennis,1977,923,generated_Tennis_1977_Prizm,Prizm,19
Tennis,1977,923,generated_Tennis_1977_Select,Select,19
Tennis,1977,923,generated_Tennis_1977_Optic,Optic,19
Tennis,1977,923,generated_Tennis_1977_Donruss,Donruss,19
Tennis,1977,923,generated_Tennis_1977_Hoops,Hoops,19
Tennis,1977,923,generated_Tennis_1977_Chronicles,Chronicles,19
Tennis,1977,923,generated_Tennis_1977_Spectra,Spectra,19
Tennis,1977,923,generated_Tennis_1977_Illusions,Illusions,19
Tennis,1977,923,generated_Tennis_1977_Contenders,Contenders,19
Tennis,1977,923,generated_Tennis_1977_Obsidian,Obsidian,19
Tennis,1977,923,generated_Tennis_1977_Flux,Flux,19
Tennis,1977,923,generated_Tennis_1977_Crown Royale,Crown Royale,19
Tennis,1977,923,generated_Tennis_1977_Phoenix,Phoenix,19
Tennis,1977,923,generated_Tennis_1977_Recon,Recon,19
Tennis,1977,923,generated_Tennis_1977_Status,Status,19
Tennis,1977,923,generated_Tennis_1977_Immaculate,Immaculate,19
Tennis,1977,923,generated_Tennis_1977_National Treasures,National Treasures,19
Tennis,1978,2256,generated_Tennis_1978_Series One,Series One,19
Tennis,1978,2256,generated_Tennis_1978_Chrome,Chrome,19
Tennis,1978,2256,generated_Tennis_1978_Prizm,Prizm,19
Tennis,1978,2256,generated_Tennis_1978_Select,Select,19
Tennis,1978,2256,generated_Tennis_1978_Optic,Optic,19
Tennis,1978,2256,generated_Tennis_1978_Donruss,Donruss,19
Tennis,1978,2256,generated_Tennis_1978_Hoops,Hoops,19
Tennis,1978,2256,generated_Tennis_1978_Chronicles,Chronicles,19
Tennis,1978,2256,generated_Tennis_1978_Spectra,Spectra,19
Tennis,1978,2256,generated_Tennis_1978_Illusions,Illusions,19
Tennis,1978,2256,generated_Tennis_1978_Contenders,Contenders,19
Tennis,1978,2256,generated_Tennis_1978_Obsidian,Obsidian,19
Tennis,1978,2256,generated_Tennis_1978_Flux,Flux,19
Tennis,1978,2256,generated_Tennis_1978_Crown Royale,Crown Royale,19
Tennis,1978,2256,generated_Tennis_1978_Phoenix,Phoenix,19
Tennis,1978,2256,generated_Tennis_1978_Recon,Recon,19
Tennis,1978,2256,generated_Tennis_1978_Status,Status,19
Tennis,1978,2256,generated_Tennis_1978_Immaculate,Immaculate,19
Tennis,1978,2256,generated_Tennis_1978_National Treasures,National Treasures,19
Tennis,1979,2121,generated_Tennis_1979_Series One,Series One,19
Tennis,1979,2121,generated_Tennis_1979_Chrome,Chrome,19
Tennis,1979,2121,generated_Tennis_1979_Prizm,Prizm,19
Tennis,1979,2121,generated_Tennis_1979_Select,Select,19
Tennis,1979,2121,generated_Tennis_1979_Optic,Optic,19
Tennis,1979,2121,generated_Tennis_1979_Donruss,Donruss,19
Tennis,1979,2121,generated_Tennis_1979_Hoops,Hoops,19
Tennis,1979,2121,generated_Tennis_1979_Chronicles,Chronicles,19
Tennis,1979,2121,generated_Tennis_1979_Spectra,Spectra,19
Tennis,1979,2121,generated_Tennis_1979_Illusions,Illusions,19
Tennis,1979,2121,generated_Tennis_1979_Contenders,Contenders,19
Tennis,1979,2121,generated_Tennis_1979_Obsidian,Obsidian,19
Tennis,1979,2121,generated_Tennis_1979_Flux,Flux,19
Tennis,1979,2121,generated_Tennis_1979_Crown Royale,Crown Royale,19
Tennis,1979,2121,generated_Tennis_1979_Phoenix,Phoenix,19
Tennis,1979,2121,generated_Tennis_1979_Recon,Recon,19
Tennis,1979,2121,generated_Tennis_1979_Status,Status,19
Tennis,1979,2121,generated_Tennis_1979_Immaculate,Immaculate,19
Tennis,1979,2121,generated_Tennis_1979_National Treasures,National Treasures,19
Tennis,1980,918,generated_Tennis_1980_Series One,Series One,19
Tennis,1980,918,generated_Tennis_1980_Chrome,Chrome,19
Tennis,1980,918,generated_Tennis_1980_Prizm,Prizm,19
Tennis,1980,918,generated_Tennis_1980_Select,Select,19
Tennis,1980,918,generated_Tennis_1980_Optic,Optic,19
Tennis,1980,918,generated_Tennis_1980_Donruss,Donruss,19
Tennis,1980,918,generated_Tennis_1980_Hoops,Hoops,19
Tennis,1980,918,generated_Tennis_1980_Chronicles,Chronicles,19
Tennis,1980,918,generated_Tennis_1980_Spectra,Spectra,19
Tennis,1980,918,generated_Tennis_1980_Illusions,Illusions,19
Tennis,1980,918,generated_Tennis_1980_Contenders,Contenders,19
Tennis,1980,918,generated_Tennis_1980_Obsidian,Obsidian,19
Tennis,1980,918,generated_Tennis_1980_Flux,Flux,19
Tennis,1980,918,generated_Tennis_1980_Crown Royale,Crown Royale,19
Tennis,1980,918,generated_Tennis_1980_Phoenix,Phoenix,19
Tennis,1980,918,generated_Tennis_1980_Recon,Recon,19
Tennis,1980,918,generated_Tennis_1980_Status,Status,19
Tennis,1980,918,generated_Tennis_1980_Immaculate,Immaculate,19
Tennis,1980,918,generated_Tennis_1980_National Treasures,National Treasures,19
Tennis,1981,908,generated_Tennis_1981_Series One,Series One,19
Tennis,1981,908,generated_Tennis_1981_Chrome,Chrome,19
Tennis,1981,908,generated_Tennis_1981_Prizm,Prizm,19
Tennis,1981,908,generated_Tennis_1981_Select,Select,19
Tennis,1981,908,generated_Tennis_1981_Optic,Optic,19
Tennis,1981,908,generated_Tennis_1981_Donruss,Donruss,19
Tennis,1981,908,generated_Tennis_1981_Hoops,Hoops,19
Tennis,1981,908,generated_Tennis_1981_Chronicles,Chronicles,19
Tennis,1981,908,generated_Tennis_1981_Spectra,Spectra,19
Tennis,1981,908,generated_Tennis_1981_Illusions,Illusions,19
Tennis,1981,908,generated_Tennis_1981_Contenders,Contenders,19
Tennis,1981,908,generated_Tennis_1981_Obsidian,Obsidian,19
Tennis,1981,908,generated_Tennis_1981_Flux,Flux,19
Tennis,1981,908,generated_Tennis_1981_Crown Royale,Crown Royale,19
Tennis,1981,908,generated_Tennis_1981_Phoenix,Phoenix,19
Tennis,1981,908,generated_Tennis_1981_Recon,Recon,19
Tennis,1981,908,generated_Tennis_1981_Status,Status,19
Tennis,1981,908,generated_Tennis_1981_Immaculate,Immaculate,19
Tennis,1981,908,generated_Tennis_1981_National Treasures,National Treasures,19
Tennis,1982,902,generated_Tennis_1982_Series One,Series One,19
Tennis,1982,902,generated_Tennis_1982_Chrome,Chrome,19
Tennis,1982,902,generated_Tennis_1982_Prizm,Prizm,19
Tennis,1982,902,generated_Tennis_1982_Select,Select,19
Tennis,1982,902,generated_Tennis_1982_Optic,Optic,19
Tennis,1982,902,generated_Tennis_1982_Donruss,Donruss,19
Tennis,1982,902,generated_Tennis_1982_Hoops,Hoops,19
Tennis,1982,902,generated_Tennis_1982_Chronicles,Chronicles,19
Tennis,1982,902,generated_Tennis_1982_Spectra,Spectra,19
Tennis,1982,902,generated_Tennis_1982_Illusions,Illusions,19
Tennis,1982,902,generated_Tennis_1982_Contenders,Contenders,19
Tennis,1982,902,generated_Tennis_1982_Obsidian,Obsidian,19
Tennis,1982,902,generated_Tennis_1982_Flux,Flux,19
Tennis,1982,902,generated_Tennis_1982_Crown Royale,Crown Royale,19
Tennis,1982,902,generated_Tennis_1982_Phoenix,Phoenix,19
Tennis,1982,902,generated_Tennis_1982_Recon,Recon,19
Tennis,1982,902,generated_Tennis_1982_Status,Status,19
Tennis,1982,902,generated_Tennis_1982_Immaculate,Immaculate,19
Tennis,1982,902,generated_Tennis_1982_National Treasures,National Treasures,19
Tennis,1983,885,generated_Tennis_1983_Series One,Series One,19
Tennis,1983,885,generated_Tennis_1983_Chrome,Chrome,19
Tennis,1983,885,generated_Tennis_1983_Prizm,Prizm,19
